,agegroup,exercise(h/week),chol(mg/dl)
0,20.0,0.5499567636390339,103.81696254909156
1,20.0,0.042360778568125035,111.95256578381927
2,20.0,3.5252024404547377,94.06623460669671
3,20.0,0.49296645094397884,107.12335823390919
4,20.0,0.3200881120423835,99.89211540038762
5,20.0,1.3491393808323755,109.7269058282506
6,20.0,0.0,107.75985176126652
7,20.0,2.4040546714258983,97.2053612890011
8,30.0,1.725633049140412,103.42282479538306
9,20.0,0.0,110.88771517506599
10,20.0,1.7583107670429898,98.23471291961289
11,20.0,2.176865966197206,101.67717625738166
12,20.0,0.06435117072781615,110.9774960457939
13,30.0,0.0,105.45783209870223
14,30.0,3.0049084486240347,98.58107554764361
15,20.0,2.7292219030198774,96.70769057898652
16,20.0,1.5125647938485538,108.87551612875058
17,20.0,0.8689962072875936,107.21276812847437
18,20.0,1.6106780613046547,101.008910153213
19,20.0,2.75679601234921,107.29639755532693
20,20.0,1.4886699048404997,100.5770639724137
21,30.0,0.41966516857070335,100.0810486153649
22,20.0,1.0370059818740982,101.97732130810101
23,20.0,2.178351585338616,98.85753599317286
24,20.0,1.2493358761545428,106.34269325884821
25,20.0,0.0,106.88160612902226
26,20.0,3.61430953346409,88.26043943682804
27,20.0,2.5533953486283596,95.3980225519556
28,20.0,1.5471855673825952,102.95791818896818
29,20.0,2.4631789614893616,104.89777776078071
30,20.0,3.121629256140943,91.84211356919556
31,20.0,1.4745483630488727,102.55420496957011
32,20.0,0.0,108.39266822593493
33,20.0,0.0,116.8659980488418
34,20.0,2.2666674116974077,101.8477632973634
35,20.0,3.2884829108636553,93.47839367970542
36,20.0,1.539294404946069,105.94735333697103
37,30.0,4.602991822710713,92.4651816761942
38,20.0,0.8728680148045771,101.77581080580048
39,20.0,1.2678756487043776,105.29130406431692
40,20.0,0.0,103.50499340271182
41,20.0,0.5214170063180623,111.06854361692807
42,20.0,1.4832379725290559,101.33056812329576
43,20.0,1.8049605479485462,106.52479486309265
44,20.0,2.704653369126318,102.41425693864858
45,20.0,1.6075824698339376,100.62529520794699
46,20.0,2.8052612636222185,91.33871945063908
47,20.0,0.9555012007489694,106.8228195216373
48,20.0,2.8066295237816017,97.172060867029
49,20.0,2.9087685317522536,91.00232893931721
50,30.0,2.068757345245431,102.49662593528713
51,20.0,1.6045874769250297,104.24343750006453
52,20.0,2.426381452896911,104.19694134990239
53,20.0,2.5944224432283365,93.41541777123615
54,20.0,0.0,110.10805175916721
55,20.0,0.0,107.14169774112406
56,20.0,3.0979211444859542,96.30883897535732
57,20.0,2.1107670983002937,98.27448349850548
58,20.0,0.0,105.50035737445523
59,20.0,2.2357233523411493,100.43591065566436
60,30.0,1.841810481274485,97.85575415296205
61,20.0,3.145822627911342,94.333576992851
62,20.0,4.343329593638691,85.79472288122763
63,20.0,2.356013601827944,95.95812120514205
64,20.0,1.6663805093377777,105.87919380873011
65,20.0,1.8233936738581586,102.02023584221573
66,20.0,2.4191657821601855,107.02961514912272
67,30.0,0.5168827479001477,105.24850918097681
68,20.0,5.941861553740071,82.7607089401131
69,20.0,4.987140295436134,85.61130596179817
70,20.0,0.7579757244048764,106.63077157120031
71,20.0,0.5237828788234693,105.78688382515053
72,20.0,0.19387449631289955,109.78919490122058
73,20.0,1.8844886726840155,105.9687093378868
74,20.0,3.8988154527849677,99.23395682034956
75,20.0,1.9922454804647443,104.23565505630167
76,20.0,2.529094646040946,96.0283319401464
77,20.0,0.0,111.27338222028934
78,20.0,4.3114677262426415,82.19839149088787
79,20.0,3.3158084270666532,92.61742119817966
80,20.0,0.8023963536190184,104.4113556552651
81,20.0,1.7072063817823522,97.22348031689586
82,20.0,3.203072720806847,92.83218648006492
83,30.0,1.3805944029508546,105.28017953901062
84,20.0,1.5843295575629752,108.07375031686053
85,20.0,1.6796827322775412,99.3338386864583
86,20.0,2.2125618416698862,92.01933361432494
87,30.0,1.6665393387462348,101.14479250212983
88,20.0,0.0,117.7796786790312
89,20.0,4.751945494642225,88.36057839410165
90,20.0,3.589643190282594,81.88749125336423
91,20.0,1.5510631608086551,103.03997871972955
92,20.0,0.0,110.4901487779783
93,20.0,3.0019769315559675,89.93521690567974
94,20.0,1.443394805559799,96.38021375260195
95,30.0,1.3086182493828171,101.68854437857445
96,20.0,3.1107284703853075,87.58039828336013
97,20.0,0.34989364959649527,109.19288933143295
98,20.0,2.8526699689709267,98.74677677863473
99,20.0,0.8737707264783359,102.30038322605785
100,30.0,2.8917029580884743,124.48507413679441
101,30.0,5.2157210861165035,118.46137207632785
102,30.0,5.0289304815673255,105.41534307114834
103,30.0,1.714770625880185,132.0363914938297
104,30.0,1.497464478096102,121.2378576713918
105,40.0,2.250475370406219,122.35637819047002
106,30.0,3.5211640168960425,121.54043677376626
107,30.0,2.8175693668967137,119.75726347400607
108,30.0,1.8408998528671192,127.72728306650609
109,30.0,3.123227996198345,113.77514674506816
110,30.0,2.5077750363213043,128.4343153426476
111,30.0,2.2387660604872055,125.9861600867347
112,40.0,3.7189902948041027,113.21190373047445
113,40.0,0.8158447619857889,135.98532907207837
114,30.0,1.7715034673108645,126.31007582453016
115,30.0,2.9844241097266258,121.54913642150845
116,30.0,2.890790750557513,120.56420488111621
117,30.0,3.4035042092117047,118.59956687345422
118,30.0,1.317173851364293,131.56764927937778
119,30.0,3.1634565866901148,121.14557917307548
120,30.0,3.1002417530653252,122.27340267131868
121,30.0,2.1660185694280463,124.87617830338797
122,30.0,4.254859436142347,111.03184629658581
123,30.0,4.3258151073318345,112.97264147733486
124,30.0,1.7609797287975233,123.45535343554589
125,30.0,4.625318202891996,116.58067456226647
126,30.0,3.0945182240393145,116.93808401558672
127,40.0,4.581289475023672,108.80224866331805
128,40.0,3.5645233615892584,127.09256806087518
129,30.0,1.6545835556673494,130.76175099540097
130,30.0,2.5903472976797133,128.50724105920548
131,30.0,2.4427716405465945,122.82958365805956
132,30.0,1.0363804420787852,140.90743148675952
133,30.0,3.4518554749331836,110.2054511362775
134,30.0,1.467714393818884,124.97012626076587
135,20.0,3.8120229875389295,114.89694897667214
136,30.0,4.886801943597287,108.00421134991046
137,30.0,2.803423003771977,112.31265162261218
138,30.0,0.0,134.85455638041057
139,30.0,1.8252743715686095,124.57769853838494
140,30.0,1.0277015746995064,133.1462787473478
141,30.0,0.5238102289428608,135.44472639313912
142,40.0,2.399015900037973,121.56552480120367
143,30.0,0.4672558771198112,128.45411707439462
144,30.0,3.2580601917163925,113.58254001780097
145,30.0,1.8218330684933026,123.19394395785919
146,30.0,2.991159121234074,122.83813982927958
147,30.0,4.385713877637604,110.63095829559987
148,30.0,2.1643086081981036,120.40899817679534
149,30.0,4.718169372492261,118.21218662143978
150,40.0,2.5888219297504174,118.00547878363467
151,30.0,1.6306484913836106,122.84145891706625
152,30.0,2.8922762736722216,118.31526619403662
153,30.0,2.836459504630743,128.42547553304283
154,30.0,2.0145469145312784,129.14652799142746
155,30.0,5.081044682095987,112.08816585214751
156,20.0,1.9264580518065955,124.1400914257182
157,30.0,3.670351626907336,114.08263416176005
158,30.0,2.555783581700364,124.93670605306153
159,30.0,4.513260258749263,104.71411731384995
160,30.0,3.8217219391451938,113.72634238785253
161,30.0,2.8447437588928364,122.32409301452978
162,30.0,3.0816471094080984,117.79284403043218
163,30.0,2.4155585775647253,123.74584727415281
164,30.0,3.8251587367643114,116.10517740572467
165,30.0,4.0107557819154955,111.37157211083215
166,40.0,0.3803200410892753,131.63066810479293
167,20.0,6.03307413853479,107.11402674003786
168,40.0,3.5887359371248686,115.01786508033327
169,20.0,0.5843396595515475,133.93538237958373
170,30.0,4.26856632988095,114.34062732058564
171,30.0,3.5072133002999446,118.21828920151732
172,40.0,2.8828283860373367,116.70941587799655
173,30.0,2.886198653890175,122.25712405171181
174,20.0,3.9331872865846806,109.7194939228778
175,30.0,5.291205850566974,105.51595742732803
176,30.0,2.611677462680622,120.79043697832942
177,30.0,3.7278900143271754,115.08170889137027
178,40.0,4.508323284206568,115.33008324340162
179,40.0,3.4631548599848885,109.7509485249535
180,20.0,0.0,137.2019791980402
181,30.0,4.697000095949163,110.41591414500942
182,30.0,3.0334020493249434,123.53505060730211
183,30.0,2.504878404007049,122.1636757960576
184,30.0,3.0868560672273464,115.73197000072317
185,30.0,1.1197665586620587,131.5527379936947
186,30.0,3.842579146734546,124.39164216240451
187,30.0,3.362613264958411,117.67512350461965
188,30.0,1.4183020191382816,123.57954207441124
189,40.0,2.839632780867879,123.81965482715869
190,30.0,3.3682046568056165,110.19781975574747
191,30.0,3.2912765939577895,115.80782122765453
192,30.0,5.049484122026506,105.61318071767923
193,30.0,3.99687613253101,113.60202448344123
194,30.0,2.210297377006218,113.79746616524668
195,30.0,2.80482357160708,126.16906924942161
196,30.0,2.551984000503967,115.12018724753057
197,30.0,2.8344736168853255,119.85423016327867
198,30.0,3.2874031515863362,118.62957116045871
199,40.0,4.757198918611144,102.53392703925998
200,40.0,4.056105907346687,140.2605216183019
201,40.0,3.428009485862576,142.38919240348062
202,40.0,4.20419588147792,143.56843979752534
203,40.0,1.912796931165936,144.15570668496318
204,40.0,3.131734379180693,144.16866685374143
205,40.0,3.711251343100398,136.14137907209803
206,50.0,5.731600671903632,133.51803008763997
207,40.0,5.971414109569789,129.1438788863373
208,40.0,4.229410141442565,142.9961404206184
209,40.0,5.779236998571999,126.8051113743556
210,50.0,4.24524168192238,134.54162567464084
211,40.0,2.902654806029452,154.3543623680666
212,40.0,4.836887505721257,136.25594032832234
213,40.0,3.390764178518859,143.54784152444915
214,30.0,3.9995685793730233,136.6376858309464
215,40.0,3.1705827722105004,141.34903106214
216,40.0,2.8061510531814493,147.21465699694667
217,40.0,3.9496868836066388,139.07841051090836
218,40.0,5.678210135731044,132.53499986488472
219,40.0,4.849683801060985,137.6536524002896
220,40.0,4.774299967251266,137.18091431004518
221,40.0,1.4477451696313421,146.17078871147947
222,40.0,7.479952504179147,118.33228292471489
223,40.0,5.099310368525369,126.5389156181961
224,40.0,3.5173159626711286,131.40467885755288
225,50.0,1.2780214581890519,152.86808015269094
226,40.0,4.505321288081593,141.68271264961817
227,40.0,5.561066589564313,126.68012697040125
228,40.0,4.3838832554126,138.44264477472012
229,50.0,2.477986415841494,153.54398646842293
230,40.0,5.912133157286288,134.80008393525108
231,40.0,3.2944955885052165,142.54275117351352
232,40.0,2.0672816323997756,154.82876015160832
233,50.0,7.1324089661841725,127.9645443313022
234,40.0,2.2126994704704943,154.26619411792288
235,40.0,4.377533541270319,142.92778860319513
236,40.0,0.634189449294269,149.75131140879105
237,40.0,5.456825807513261,134.10628664028135
238,50.0,2.470000963281229,149.95570929525599
239,40.0,6.367728506333295,131.16131127330118
240,40.0,3.5674525838581763,137.5607257523293
241,40.0,4.1289134691567,141.73884295822788
242,40.0,0.6508027768248876,153.29462644381954
243,50.0,2.8446121727509794,150.92702268304296
244,40.0,4.645530066037294,138.38198478453273
245,40.0,3.8462555843613164,142.2176344605806
246,30.0,4.167689147164172,147.98590005478894
247,40.0,4.856824184679715,139.0584935859901
248,40.0,2.7130692147869535,145.89517095652147
249,40.0,6.148375298450142,133.80389075900072
250,40.0,0.9018027048278601,161.30963570025506
251,40.0,3.0499148493510257,136.81965200156333
252,40.0,0.7040597243520836,162.17188353638073
253,40.0,3.9604987610737803,140.88027043406623
254,40.0,4.790230515476212,142.32269551957316
255,40.0,2.7694857778686037,152.24204153222013
256,40.0,2.4952901293007055,152.30509535446492
257,40.0,5.576808326570098,130.9573361588868
258,40.0,6.037999612248168,124.80915917387733
259,40.0,3.0781268751279454,143.56373897874354
260,40.0,5.184230184592476,142.69505354142316
261,40.0,5.841119104028052,124.53183314933518
262,40.0,5.486987384801984,135.25329178539394
263,40.0,3.9951329757236573,140.15347923084423
264,50.0,6.625464598289788,126.03364916164466
265,40.0,3.8280617412085136,134.6305141252165
266,40.0,3.1689958573411916,145.13322663383906
267,40.0,5.783597730642317,129.3187541910591
268,40.0,3.3025928650303324,145.62583932175772
269,40.0,3.3445496950312896,142.69854373370308
270,40.0,6.332385232882224,132.60320560668086
271,40.0,2.658362860341308,145.6221016247216
272,40.0,4.762112881350378,140.98145276795475
273,40.0,4.296241376440137,137.66905008326074
274,40.0,3.2714857892543407,142.91533944524096
275,40.0,5.512130157032539,124.75774491428965
276,40.0,2.0036525633428264,148.71343944507083
277,40.0,4.069073209274033,143.01649594745507
278,40.0,2.547132850726933,148.88953659268995
279,40.0,2.438939438689652,142.8876735539712
280,40.0,3.870662051642134,139.3386865854379
281,30.0,4.694262792215733,133.8882847304354
282,30.0,3.8806260060337574,138.8901995824997
283,30.0,8.727175901496171,118.28182631790048
284,40.0,3.05744943358188,145.71856107106095
285,40.0,2.386547405536435,151.56304172119613
286,40.0,3.9599001212014464,142.66310326062938
287,40.0,4.901162369642852,133.39668468559523
288,40.0,5.605433617188245,128.11820477172603
289,40.0,4.297338069847574,135.30041217603042
290,40.0,2.9832314075370103,145.7724048398037
291,40.0,5.335085870279112,129.3520553009907
292,40.0,0.6047720144400848,159.47278679655292
293,30.0,2.9114893444212218,140.52724983657754
294,40.0,3.6533108878410254,143.48070419188477
295,40.0,3.4454833208033655,144.00585721096937
296,40.0,4.232736635030571,138.47556783263758
297,40.0,0.0,156.9159783139166
298,50.0,2.781593016287715,143.4436690850758
299,40.0,3.3630884079079006,138.76677903767697
300,50.0,6.374200832782917,145.0060716329545
301,40.0,4.804155749855564,143.6400788416022
302,50.0,4.051272764848224,155.9133312910388
303,50.0,5.991319099371706,148.77098826825448
304,50.0,5.211847588906841,144.7924512200378
305,50.0,4.609007484915337,150.5025005804909
306,50.0,6.382821767432779,147.28534526189418
307,50.0,7.355724897341439,134.77246336895368
308,50.0,6.0004087492224345,144.4165665024414
309,50.0,4.798864808737261,153.98071348922772
310,50.0,3.5371379997279275,154.16297282675694
311,50.0,6.076040390396756,149.17383281312382
312,50.0,6.260904423787058,142.24649812731548
313,50.0,3.7212044011754326,158.368543938718
314,50.0,5.926515022475971,132.03330215258066
315,50.0,5.137959529476658,159.60338170333404
316,50.0,4.273488633996895,152.47437177759284
317,50.0,4.823328614105627,145.5891474013441
318,50.0,2.1239544670872093,168.40255508289118
319,50.0,3.842506221173015,161.32820655957772
320,50.0,3.713663456517975,149.25277038791376
321,40.0,6.35362942811672,151.13403635780878
322,50.0,6.6655134334482655,143.76824601052635
323,50.0,7.135120556175436,136.70851212889875
324,50.0,3.2090250236966575,161.1595596341099
325,50.0,5.0273083752125265,148.031125878384
326,50.0,5.650831412921796,152.81452090013116
327,50.0,6.142788356822097,142.6514805597493
328,50.0,5.675279336628627,153.7825868989249
329,40.0,6.57214529682478,147.68691199425092
330,50.0,4.965860867205937,151.14019049386482
331,50.0,6.3325267803918805,138.5354439897301
332,50.0,2.848404818236549,157.21030510056707
333,50.0,3.615646270178589,156.27104057492747
334,50.0,4.731853794800329,149.82613585276204
335,50.0,4.768153569969894,157.5638197008235
336,50.0,2.391257541153082,164.41143138586742
337,50.0,6.0764253806576525,139.1749423629666
338,50.0,4.808316600369518,155.95669007673288
339,50.0,4.809351784800226,144.394564639044
340,50.0,6.106861067567914,143.16806893215235
341,50.0,3.7679129426521945,155.5419287854484
342,50.0,4.560785818217338,156.2874042824402
343,50.0,3.3018682403114177,158.05463071652449
344,50.0,5.172768294761345,143.74249206821892
345,50.0,4.932875735683637,153.91110221373586
346,50.0,2.7080158825807157,156.08733582212116
347,50.0,5.871761456652244,145.37523361821528
348,50.0,4.120283925462075,157.82817140247565
349,50.0,3.5135756597030623,156.11206008986744
350,50.0,5.706231021779797,136.5905683668337
351,50.0,3.699770842740791,150.21036670236538
352,50.0,2.6924616831590344,161.58780154743755
353,50.0,3.9824697488976204,156.80461184315766
354,50.0,3.7586608028375275,154.38339223455299
355,40.0,3.5726183041080444,156.98156617103157
356,50.0,6.630205280042804,144.86212587928796
357,50.0,5.809683985711493,142.90010427372286
358,50.0,2.129821368625482,164.27410037808332
359,40.0,6.441916752497258,138.43792575416123
360,50.0,2.758064663969778,163.5866215707129
361,50.0,4.284724912606563,150.12549103369068
362,50.0,7.34641952461048,138.23962172119724
363,50.0,3.683649192897258,148.06492724111953
364,50.0,5.672600409797422,145.60440957839214
365,50.0,7.142245561507282,135.41410545682757
366,50.0,4.440689719255659,153.62106471686508
367,50.0,6.448294989044036,144.65356982866422
368,50.0,6.839399968910033,138.55512194049132
369,50.0,6.059996611405319,145.9853147559201
370,50.0,6.001158477251164,134.00890849972464
371,50.0,6.239593731418435,145.99211393516882
372,50.0,6.107002533249692,145.90160852914647
373,50.0,5.351154806328029,153.1907217430151
374,50.0,5.0745965473367365,150.32311484183015
375,50.0,4.376755658412691,161.0583489006944
376,50.0,6.758950360041665,138.94348860640878
377,50.0,6.030798920652123,151.55366673134034
378,50.0,5.617395756993,141.78134518319544
379,50.0,4.0834856608441195,156.39903851030104
380,50.0,4.790536148085154,151.60684429303677
381,40.0,6.101305515862279,134.02573523183898
382,50.0,4.262771969238698,156.36884317102866
383,50.0,4.338466343545333,150.6547750101736
384,50.0,3.8596606978595265,153.93558409238415
385,50.0,5.441333261492858,147.07782519747627
386,50.0,5.766898836122164,144.92389585791665
387,50.0,4.557822031296972,151.87081979076868
388,50.0,6.4885012812685225,144.75488997186216
389,50.0,4.697545472566702,140.66178210808673
390,50.0,4.772763440977267,150.42649749604914
391,40.0,6.245052126260435,145.00127473972307
392,50.0,3.3296885815599166,148.31265539660967
393,50.0,7.543927737401501,132.4593064514787
394,50.0,4.072739066110625,152.2804210316515
395,50.0,5.130632327007799,146.90230916449514
396,50.0,5.625362850166337,147.31298418965596
397,40.0,5.794238954057993,150.30219905969034
398,40.0,4.4061793953831145,152.84324333079078
399,50.0,2.44198980597318,165.3570508789889
