"calc_ident_id","rr_min","rr_max","rr_mean","rr_max_min_rel","sdnn","sd1","sd2","rmssd","pnn50","power_hf","power_lf","power_lf_hf","power_total","power_vlf"
"2290",37337,1052,1703,1269.39,1.62,107.87,83.17,127.88,117.62,69.15,4078.47,2205.46,0.54,6530.95,170.15
"2291",37339,1136,1830,1452.65,1.61,147.75,96.71,185.22,136.76,75,4148.26,3284.82,0.79,7641.96,132.1
"2292",37341,1008,1711,1386.43,1.7,124.18,85.03,153.66,120.25,75.05,3790.8,1892.09,0.5,6325.1,610.15
"2296",37342,928,1630,1199.08,1.76,140.23,58.9,189.37,83.3,49.18,1639.97,3633.91,2.22,5616.35,272.32
"2300",37345,974,1615,1314.14,1.66,99.79,51.45,131.41,72.76,46.46,1161.91,1540.08,1.33,2938.5,230.21
"2301",37348,977,1770,1363.08,1.81,149.46,92.46,190.07,130.76,74.9,4371.3,2014.95,0.46,7117.38,676.66
"2311",37349,1061,1801,1393.41,1.7,175.26,98.94,227.25,139.92,73.95,5417.29,4258.32,0.79,10082.88,350.39
"2312",37351,1130,1907,1397.46,1.69,147.51,92.21,187.12,130.41,74.74,4799.5,2032.91,0.42,7119.2,248.35
"2313",37352,983,1775,1293.9,1.81,149.56,92.22,190.35,130.42,74.43,6025.32,2036.38,0.34,8552.45,477.99
"2314",37358,763,2190,1360.3,2.87,239.08,94.88,324.52,134.2,71.94,10288.69,13505.08,1.31,25592.87,1235.89
"2315",37359,1045,1676,1294.07,1.6,124.23,73.58,159.54,104.06,70.59,3266.18,966.77,0.3,4485.41,211.47
"2316",37362,1014,1776,1460.39,1.75,144.77,93.41,182.18,132.11,69.85,3702.4,7578.88,2.05,11781.6,196.27
"2317",37363,1012,1656,1256.7,1.64,121.08,75.88,153.5,107.32,70.12,4210.79,2306.35,0.55,6497.95,68.89
"2318",37364,1069,1766,1396.25,1.65,110.53,91.11,127.02,128.84,76.88,5065.42,1888.65,0.37,7023.56,51.48
"2319",37365,900,1615,1288.56,1.79,128.26,92.55,156,130.88,73.44,4707.2,1864.54,0.4,6557.9,31.23
"2320",37366,936,1594,1284.78,1.7,122.51,77.82,154.79,110.06,71.86,2986.75,1786.8,0.6,4978.45,182.68
"2321",37370,1094,1657,1295.78,1.51,106.88,73.68,131.98,104.19,65.05,2557.91,2870.41,1.12,5834.01,362.69
"2322",37375,1104,1843,1420.71,1.67,154.07,94.32,196.41,133.39,75.5,5032.65,3160.17,0.63,8349.14,135.47
"2323",37377,987,1724,1244.05,1.75,140.85,63.09,188.94,89.22,58.6,2098.45,2752.02,1.31,5038.75,127.43
"2381",43478,907,1693,1251.78,1.87,166.44,91.12,217.03,128.87,63.76,4861.89,3934.41,0.81,8911.89,69.09
"2463",47305,971,1558,1185.97,1.6,117.81,71.68,150.4,101.38,57.49,2683.93,4087.55,1.52,6926.08,224.78
"2514",42853,895,1772,1359.16,1.98,169.01,83.39,224,117.93,66.75,3032.4,3975.13,1.31,7217.38,165.84
"2526",37378,969,1704,1239.99,1.76,135.24,86.71,170.48,122.62,67.87,4388.07,2496.56,0.57,7775.24,779.46
"2558",37380,1075,1802,1437.49,1.68,139.45,97.83,171.24,138.35,70.11,4788.87,7195.97,1.5,12629.65,649.73
"2559",37383,910,1545,1181.49,1.7,103.34,60.7,132.94,85.84,56.67,2099.58,1365.3,0.65,3576.89,124.47
"2622",43141,882,1623,1211.73,1.84,157.26,83.83,205.99,118.56,62.12,3920.81,5747.44,1.47,10286.43,350.78
"2624",43278,868,1826,1280.98,2.1,173.69,89.73,228.66,126.9,63.43,2402.8,6258.84,2.6,9010.65,107.15
"2625",43371,1053,1736,1360.95,1.65,149.71,78.85,196.49,111.51,69.27,2787.96,2761.94,0.99,5935.75,333.21
"2631",43598,1003,1795,1365.89,1.79,167.1,96.28,215.81,136.16,67.7,3426.38,3432.67,1,7277.29,413.58
"2700",37384,1038,1898,1501.8,1.83,163.63,115.68,200.42,163.6,81.58,5531.19,2606.17,0.47,8211,153.76
"2764",43028,1068,1855,1405.4,1.74,160.23,93.16,206.57,131.74,71.1,4123.18,4185.57,1.02,8488.52,137.04
"2770",43415,955,1711,1340.87,1.79,135.51,64.57,180.44,91.31,50.68,1251.17,3828.35,3.06,5399.46,300.8
"2791",37388,711,1759,1337.81,2.47,215.6,87.84,291.98,124.23,69.74,3655.28,4763.6,1.3,8844.92,384.79
"2792",37389,1103,1783,1398.25,1.62,121.48,78.48,152.82,110.99,63.09,3114.57,3994.97,1.28,7691.99,443.5
"2801",44037,507,1803,1226.69,3.56,294.51,115.91,400.05,164.04,73.54,7670.06,6150.24,0.8,14364.7,476.51
"2816",44108,831,1560,1160.52,1.88,123.31,67.61,160.75,95.61,58.59,2081.48,1525.14,0.73,3765.21,191.5
"2838",43228,997,1733,1274.73,1.74,146.3,89.03,186.77,125.9,73.35,4000.49,2921.82,0.73,7290.46,179.95
"2987",37393,949,1589,1236.97,1.67,145.41,64.3,195.33,90.93,60.87,2762.35,2029.83,0.73,4861.54,89.21
"3017",50649,942,1570,1274.2,1.67,99.85,65.73,124.98,92.96,59.29,2014.38,1176.81,0.58,3358.06,65.72
"3059",49608,1051,1736,1319.83,1.65,149.46,88.15,192.11,124.66,70.51,4228.82,3610.71,0.85,8062.01,224.23
"3121",37399,1134,1735,1440.94,1.53,122.75,69.5,159.08,98.29,60.05,1988.54,2810.82,1.41,4877.8,76.54
"3122",37403,1123,1676,1354.43,1.49,111.54,70.62,141.05,99.88,64.98,1878.94,1445.22,0.77,3441.72,109.09
"3123",37405,1020,1813,1339.52,1.78,156.73,87.84,203.5,124.22,71.12,4997.34,2693.05,0.54,8350.68,671.04
"3124",37406,967,1680,1286.55,1.74,136.45,70.55,179.61,99.77,65.5,3029.9,2200.74,0.73,5714.14,404.98
"3125",37409,1047,1771,1332.03,1.69,145.05,88.97,184.83,125.83,73.92,4201.74,2670.49,0.64,7077.28,148.18
"3126",37411,1129,1678,1369.33,1.49,125,110.9,137.67,156.84,80.07,5127.58,1257.77,0.25,6494.61,91.95
"3127",37412,857,1689,1247.63,1.97,153.3,77.89,202.32,110.16,58.87,3798.13,4268.04,1.12,8386.46,293
"3128",37413,889,1688,1276.2,1.9,140.7,66.97,187.37,94.71,58.13,2240.2,3779.05,1.69,6492.27,180.77
"3129",37414,968,1655,1305.43,1.71,124.98,68.85,162.79,97.37,63.81,1821.34,1226.11,0.67,3161.91,68.35
"3130",37418,1010,1624,1250.45,1.61,109.42,60.47,142.44,85.51,59.84,2316.01,2752.15,1.19,5257.94,127.84
"3131",37419,1077,1759,1349.87,1.63,149.72,86.31,193.35,122.06,72.38,4033.42,2571.09,0.64,6696.56,59.01
"3132",37421,1012,1798,1400.38,1.78,147.41,93.64,186.25,132.43,75.43,4543.51,2761.12,0.61,7727.79,330.96
"3133",37422,983,1720,1297.42,1.75,141.86,83.03,182.63,117.43,68.51,4377.48,2110.8,0.48,7032.62,395.7
"3134",37423,911,1306,1099.03,1.43,67.75,41.07,86.56,58.09,39.03,907.22,1535.18,1.69,2523.67,67.95
"3135",37424,1035,1721,1332.47,1.66,134.4,92.46,166.06,130.76,78.49,4298.97,2649.92,0.62,7129.28,202.47
"3136",37427,1038,1699,1298.46,1.64,159.03,96.75,203.03,136.82,66.41,4634.19,6507.64,1.4,11568.24,145.64
"3137",37429,953,1578,1186.43,1.66,121.52,65.67,158.81,92.87,53.27,2140.63,3168.77,1.48,5417.7,58.86
"3138",37430,978,1799,1387.89,1.84,153.47,94.53,195.37,133.68,76.92,4457.47,2427.59,0.54,7563.87,440.36
"3139",37431,1069,1722,1299.77,1.61,122.66,75.58,156.13,106.89,69.36,3875.63,1107.79,0.29,5250.44,208.45
"3140",37432,807,1801,1327.25,2.23,175.14,85.52,232.45,120.94,67.66,3521.42,4658.71,1.32,8490.26,238.98
"3141",37433,1006,1700,1260.22,1.69,142.36,78.69,185.31,111.29,66.6,4096.83,2265.05,0.55,6551.31,185.44
"3142",37434,1076,1761,1444.56,1.64,111.51,77.73,137.21,109.93,62.53,2568.88,2347.42,0.91,5121.6,125.92
"3143",37436,1000,1762,1389.88,1.76,158.94,87.05,207.23,123.11,65.22,3826.26,6675.93,1.74,11096.05,340.65
"3144",37439,996,1575,1298.12,1.58,104,77.7,124.88,109.88,71.88,3095.68,2265.53,0.73,5688.02,227.08
"3145",37440,1220,1820,1493.34,1.49,119.39,89.68,143.06,126.82,77,3605.16,1775.25,0.49,5489.04,69.47
"3146",37442,996,1823,1341.37,1.83,157.13,98.52,199.18,139.33,73.17,6534.49,2688.44,0.41,9618.55,290.92
"3147",37443,850,2062,1268.89,2.43,197.44,91.13,263.93,128.89,63.44,5306.04,3936.1,0.74,9746.29,301.14
"3174",43859,907,1422,1097.72,1.57,87.33,44.41,115.24,62.81,39.26,917.1,1711.66,1.87,2855.92,168.29
"3189",37446,984,1818,1376.48,1.85,169.91,102.84,217.17,145.44,74.17,5243.23,4019.21,0.77,9760.48,243.84
"3190",37447,912,1513,1157.62,1.66,104.92,52.69,138.71,74.51,54.6,1886.45,1141.73,0.61,3132.64,136.18
"3191",37448,946,1729,1273.97,1.83,148.41,87.12,190.95,123.2,59.91,2954.71,3207.13,1.09,6669.62,404.09
"3192",37451,773,1624,1226.74,2.1,150.06,60.8,203.32,85.98,55.97,1677.37,2758.5,1.64,5146.22,574.18
"3193",37452,1144,1837,1425.9,1.61,131.63,98.41,158.01,139.17,76.84,5618.43,2164.77,0.39,7934.41,204.76
"3194",37456,942,1857,1315.84,1.97,155.9,76.9,206.63,108.75,65.01,3099.02,1288.78,0.42,4735.29,198.79
"3195",37458,940,1813,1280.25,1.93,171.96,115.91,213.79,163.93,72.78,7626.06,3373.31,0.44,11582.49,392.81
"3196",37459,892,1286,1130.41,1.44,72.32,54.72,86.41,77.38,54.53,2470.21,792.85,0.32,3359.26,65.25
"3197",37460,1006,1701,1225.51,1.69,147.01,67.37,196.69,95.28,53.68,2403.15,1898.59,0.79,4721.14,300.01
"3198",37461,743,1828,1308.1,2.46,217.2,85.75,294.95,121.27,58.39,2990.12,2582.98,0.86,5932.65,285.99
"3199",37464,969,1619,1275.14,1.67,128.52,87.46,159.33,123.69,73.52,5810.11,2016.18,0.35,7980.23,88.86
"3200",37466,746,1656,1248.47,2.22,151.3,68.37,202.75,96.68,66.04,2616.06,2522.63,0.96,5377.82,237.77
"3201",37468,998,1675,1263.03,1.68,131.82,72.71,171.66,102.83,63.97,3120.34,2428.16,0.78,5694.76,114.86
"3202",37469,993,1767,1343.68,1.78,144.5,82.22,187.09,116.27,71.82,3748.56,4438.33,1.18,8341.54,161.23
"3203",37470,1008,1814,1337.24,1.8,170.53,99.94,219.48,141.34,71.37,5158.29,3553.38,0.69,8943.52,121.75
"3204",37471,1165,1750,1386.38,1.5,115.27,88.74,136.74,125.5,74.27,5092.07,1027.57,0.2,6304.94,362.05
"3205",37472,1006,1815,1365.17,1.8,163.09,81.56,215.74,115.34,69.09,3593.31,3125.07,0.87,7221.36,418.61
"3206",37473,1152,1803,1466.93,1.57,139.56,115.98,159.7,164.02,82.51,7821.12,2420.87,0.31,10516.63,320.09
"3213",42823,1033,1712,1429.47,1.66,131.2,73.19,170.5,103.5,62.7,1688.17,3726.1,2.21,5491.8,97.56
"3214",42861,985,1775,1343.54,1.8,149.7,76.39,197.45,108.03,59.44,1567.67,2718.3,1.73,4431.42,109.94
"3242",43691,936,1836,1308.67,1.96,156.58,82.12,205.65,116.14,55.48,2023.66,3884.57,1.92,6458.79,453.75
"3326",37474,1059,1668,1329.58,1.58,121.53,85.23,149.25,120.54,74.73,4878.36,2356.38,0.48,7389.81,114.2
"3328",37479,1128,1865,1430.92,1.65,137.83,85.51,175.16,120.93,72.62,3370.88,3641.05,1.08,7184.19,166.01
"3329",37480,1141,1826,1443.42,1.6,159.79,102.41,201.44,144.83,77.02,5023.2,2865.31,0.57,8161.74,83.86
"3331",37485,920,1691,1202.46,1.84,120.8,62.23,159.1,88,54.39,1869.26,1245.77,0.67,3250.71,133.4
"3332",37486,1020,1868,1350.58,1.83,159.43,103.67,200.22,146.62,73.61,6170.85,2443.12,0.4,9016.51,372.78
"3333",37488,1087,1628,1326.83,1.5,117.12,93.08,137.01,131.63,74.29,4368.81,1671,0.38,6293.54,194.26
"3334",37489,1031,1775,1362.67,1.72,158.68,93.55,203.98,132.3,71.59,5204.7,4952.2,0.95,10357.77,199.35
"3335",37494,1123,1929,1467.14,1.72,162.31,113.49,199.52,160.5,79.24,6163.42,3650.24,0.59,10222.47,330.71
"3336",37498,1142,1815,1459.06,1.59,135.15,79.77,173.69,112.81,68.61,3499.35,3471.3,0.99,7148.41,216.77
"3337",37499,1033,1857,1432.86,1.8,176.17,108.18,224.43,152.99,74.56,6210.25,5431.93,0.87,11864.89,368.82
"3338",37500,948,1612,1207.54,1.7,119.59,67.25,155.18,95.11,61.52,2746.57,2157.22,0.79,5259.57,285.92
"3339",37505,979,1664,1222.76,1.7,132.83,65.42,176.09,92.52,59.42,2534.49,1393.47,0.55,4038.81,59.87
"3340",37506,1002,1718,1390.5,1.71,139.27,77.84,180.92,110.09,63.16,2492.54,3223.08,1.29,5889.84,228.99
"3341",37507,1008,1706,1298.71,1.69,149.17,72.66,198.05,102.75,66.34,2338.98,2500.09,1.07,5379.62,369.91
"3342",37509,918,1762,1380.74,1.92,164.03,88.42,214.46,125.04,72.16,3661.04,4018.05,1.1,8111.66,368.91
"3343",37511,987,1655,1200.86,1.68,126.25,56.88,169.24,80.44,42.7,2035.01,3162.87,1.55,5640.69,331.14
"3373",37514,979,1531,1224.75,1.56,76.86,58.19,91.81,82.3,62.02,1870.76,899.04,0.48,2844.81,51
"3374",37516,828,1787,1303.08,2.16,168.82,76.89,226.03,108.73,62.55,2731.26,2964.68,1.09,6227.28,472.28
"3375",37517,1018,1738,1311.95,1.71,156.6,79.61,206.66,112.59,61.39,3584.59,3391.68,0.95,7165.91,235.37
"3376",37518,1107,1880,1480.58,1.7,168.18,89.8,220.24,126.99,72.88,3596.09,6277.64,1.75,10568.98,498.48
"3377",37520,1166,1759,1404.84,1.51,115.85,84.5,140.36,119.51,74.55,3328.7,1899.1,0.57,5362.67,140.25
"3378",37522,961,1627,1210.3,1.69,137.73,66.57,183.05,94.15,59.06,2443.26,3050.25,1.25,5893.2,395.28
"3379",37523,1114,1817,1430.7,1.63,145.86,94.12,183.55,133.11,67.96,4108.84,6758.51,1.64,11291.89,332.19
"3380",37525,1018,1859,1415.72,1.83,166.05,97.58,213.6,138,73.26,4600.48,3011.32,0.65,8001.57,342.87
"3381",37526,955,1809,1270.98,1.89,158.73,82.14,208.91,116.17,69.53,4345.07,2928.97,0.67,7945.75,613.88
"3382",37529,943,1820,1405.77,1.93,162.61,103.65,205.28,146.59,75.21,5397.3,4667.09,0.86,10162.13,101.99
"3383",37530,1022,1772,1321.82,1.73,147.84,82.76,192,117.04,62.13,3822.58,3776.12,0.99,7785.58,117.08
"3384",37532,950,1734,1305.86,1.83,154.4,85.82,200.78,121.37,73.55,3868.96,3109.55,0.8,7529.92,479.14
"3386",37534,1139,1748,1393.16,1.53,118.33,85.44,143.89,120.83,76.94,3480.92,1248.92,0.36,5048.06,283.49
"3387",37535,985,1790,1293.15,1.82,169.33,94.68,219.95,133.9,70.35,5523.22,5033.24,0.91,10758.23,151.16
"3388",37536,1120,1708,1383.15,1.52,114.65,101.87,126.14,144.07,76.37,4672.86,1921.31,0.41,6718.9,101.04
"3389",37538,1031,1655,1266.14,1.61,127.75,74.17,164.74,104.9,66.16,3032.48,1592.08,0.53,4910.95,260.95
"3390",37539,1048,1767,1334.35,1.69,153.38,89.35,197.66,126.36,74.92,5377.18,2288.6,0.43,7829.8,138.15
"3391",37540,995,1534,1208.33,1.54,109.93,57.6,144.4,81.46,59.12,1850.67,1559.61,0.84,3586.14,120.47
"3452",37543,1049,1737,1329.71,1.66,136.11,86.37,172.02,122.15,71.54,4509.64,3325.4,0.74,8051.04,93.7
"3453",37544,938,1518,1258.52,1.62,106.59,61.94,137.43,87.6,63.07,2351.29,1825.39,0.78,4353.33,192.79
"3454",37545,881,1503,1175.39,1.71,104.57,71.63,129.38,101.3,65.06,3575.4,2539.74,0.71,6392.03,256.12
"3455",37547,1031,1677,1266.25,1.63,132.39,70.6,173.41,99.84,62.85,2719.73,1729.42,0.64,4603.5,115.21
"3456",37548,990,1688,1378.97,1.71,122.11,88.98,148,125.83,73.13,4114.53,1997.05,0.49,6449.07,212.08
"3457",37549,1053,1701,1331.36,1.62,133.29,82.43,169.52,116.57,71.23,3145.88,1900.77,0.6,5256.27,127.02
"3458",37552,846,1661,1117.7,1.96,133.28,57.63,179.46,81.5,49.08,1561.79,1581.24,1.01,3397.69,228.92
"3461",42827,930,1822,1242.27,1.96,172.22,79.04,230.37,111.78,65.21,3829.2,2729.84,0.71,6925.04,164.74
"3463",37553,1053,1853,1351.95,1.76,154.09,74.73,204.7,105.68,55.65,2191.4,2579.63,1.18,5779.78,796.36
"3464",37554,919,1613,1247.36,1.76,111.04,49.48,149.04,69.98,38.26,1045.04,1690.61,1.62,2775.38,96.51
"3465",37555,1076,1727,1336.24,1.61,129.71,91.58,158.94,129.51,72.97,4475.76,1847.98,0.41,6437.72,164.53
"3470",37557,949,1714,1261.67,1.81,115.34,71.72,146.5,101.43,64.89,3914.77,2007.27,0.51,6122.79,166.32
"3471",37559,750,1771,1211.21,2.36,154.13,70.45,206.27,99.64,58.04,3361.26,2483.43,0.74,6606.95,549.44
"3472",37560,1154,1828,1454.88,1.58,143.5,101.59,175.68,143.68,81.64,5003.27,3067.84,0.61,8362.21,244.35
"3473",37563,1030,1858,1408.11,1.8,150.45,106.27,184.33,150.28,79.57,5281.51,1550.89,0.29,7094.4,134.05
"3474",37565,1068,1747,1346.7,1.64,139.76,93.16,174.32,131.75,75.28,4164.86,2622.73,0.63,7351.88,502.6
"3475",37567,949,1510,1123.67,1.59,99.64,48.79,132.2,69,39,1291.8,1357.3,1.05,2860.77,159.13
"3476",37568,1061,1805,1418.74,1.7,133.19,97.32,161.27,137.64,78.59,5469.01,1767.08,0.32,7469.8,176.69
"3477",37570,1133,1629,1396.33,1.44,96.14,69.62,116.79,98.46,65.12,2049.01,1297.46,0.63,3528.64,139.9
"3478",37575,1153,1717,1427.13,1.49,101.52,64.37,128.33,91.03,60.47,1929.44,2399.74,1.24,4636.01,295.01
"3479",37576,965,1664,1269.22,1.72,150.74,83.55,196.12,118.16,69,3921.72,3189.77,0.81,7253.87,187.3
"3480",37577,837,1513,1142.06,1.81,110.14,56.2,145.27,79.48,50.33,2303.32,2252.52,0.98,5154.06,509.43
"3481",37580,1049,1756,1374.69,1.67,148.83,87.75,191.31,124.1,73.33,4038.53,2245.44,0.56,6510.66,193.4
"3482",37582,998,1803,1362.68,1.81,146.73,83.11,190.14,117.53,72.21,3681.8,3278.19,0.89,7444.97,445.68
"3483",37587,938,1604,1282.22,1.71,120.42,72.84,153.93,103.02,65.8,3262.57,2754.29,0.84,6483.22,423.46
"3484",37590,984,1759,1319.93,1.79,143.7,93.65,180.36,132.44,70.82,4885.16,2090.05,0.43,7241.96,230.5
"3485",37591,987,1724,1300.88,1.75,146.02,69.56,194.44,98.37,64.57,2252.01,1593.98,0.71,3941.2,83.85
"3486",37592,1048,1879,1372.91,1.79,148.67,100.38,184.74,141.95,77.75,5516.73,4679.74,0.85,10413,144.61
"3487",37593,1033,1729,1290.78,1.67,125.94,75.65,161.24,106.98,71.27,3574.35,1669.92,0.47,5428.69,212.65
"3488",37594,1027,1754,1344.92,1.71,137.77,85.59,175.03,121.05,69.83,3996.93,4284.79,1.07,8700.93,332.63
"3489",37596,992,1680,1233.47,1.69,136.82,65.71,181.99,92.92,56.43,2032.98,1309.76,0.64,3443.82,144.82
"3490",37597,1124,1806,1410.82,1.61,147.04,96.92,183.98,137.06,77.65,3965.4,2154.73,0.54,6438.58,295
"3491",37601,983,1756,1314.28,1.79,147.43,105.93,179.58,149.81,78.44,6469.5,2514.83,0.39,9559.02,473.29
"3492",37602,1042,1758,1361.83,1.69,140.79,89.78,177.72,126.97,76.59,4403.7,1792.71,0.41,6268.12,59.15
"3493",37605,1180,1721,1417.3,1.46,103.12,87.07,116.99,123.14,74.85,3384.67,1860.1,0.55,5479.53,131.87
"3494",37606,981,1598,1294.48,1.63,123.71,76.5,157.34,108.19,65.2,2761.37,2208.82,0.8,5068.33,127.15
"3495",37607,1110,1716,1404.36,1.55,124.42,77.58,157.93,109.71,67.65,2133.09,1770.13,0.83,4055.02,67.73
"3496",37608,664,1766,1205,2.66,218.53,73.54,300.17,104,55.3,2236.86,5557.76,2.48,8691.83,622.14
"3497",37609,917,1510,1174.27,1.65,114.22,64.58,148.06,91.33,55.13,2340.83,1188.05,0.51,3991.14,383.26
"3498",37610,1063,1643,1283.89,1.55,109.57,66.19,140.1,93.61,62.96,2502.03,2015.39,0.81,4588.09,39.57
"3499",37611,1022,1727,1320.26,1.69,131.31,81.12,167.05,114.72,72.17,3552.19,2251.46,0.63,6100.53,212.88
"3500",37612,892,1663,1245.85,1.86,123.63,83.09,153.83,117.51,67.6,4108.01,3143.66,0.77,7455.01,155.92
"3501",37616,1089,1785,1436.97,1.64,148.89,92.07,189.36,130.21,74.29,4299.75,3575.87,0.83,8171.86,273.37
"3502",37617,889,1891,1392.83,2.13,169.43,101.46,217.07,143.49,74.25,4631.76,7038.07,1.52,12408.11,506.93
"3503",37618,1061,1718,1328.72,1.62,115.39,74.17,145.36,104.9,69.53,2720.09,1614.69,0.59,4598.03,161.14
"3562",42125,862,1635,1206.38,1.9,148.59,69.33,198.37,98.05,54.3,1972.04,2479.5,1.26,4750.75,315.93
"3580",37620,1107,1806,1408.96,1.63,135.21,85.69,170.94,121.18,73.71,4068.66,1545.52,0.38,5961.24,231.75
"3581",37624,1049,1863,1408.47,1.78,165.29,86.45,217.18,122.26,73.07,3822.8,2947.16,0.77,7289.41,357.83
"3582",37625,1087,1774,1430.22,1.63,117.38,88.77,140.27,125.54,70.46,3969.84,3308.99,0.83,7573.29,303.56
"3583",37626,930,1600,1224.52,1.72,122.82,72.57,157.81,102.63,62.53,3882.82,2399.64,0.62,6466.15,131.96
"3584",37627,1075,1828,1500.48,1.7,153.93,91.95,197.32,130.04,70.9,3355.29,4286.44,1.28,7812.1,135.86
"3585",37628,894,1901,1420.5,2.13,200.13,92.85,267.36,131.31,70.34,3811,6206.75,1.63,10504.32,416.25
"3586",37632,1004,1696,1280.97,1.69,123.35,74.55,157.71,105.43,64.79,3067.76,1247.94,0.41,4338.33,42.85
"3587",37635,1031,1701,1302.45,1.65,144.03,71.77,190.63,101.49,64.53,2402.91,2070.43,0.86,4747.82,277.79
"3588",37637,1010,1714,1302.6,1.7,144.34,71.77,191.1,101.5,64.05,2862.23,2457.56,0.86,5844.87,448.6
"3589",37642,832,1518,1188.75,1.82,105,65.2,133.41,92.21,60.04,2596.55,1142.78,0.44,4054.39,242.86
"3590",37643,868,1540,1164.21,1.77,111.62,56.87,147.25,80.43,51.24,1875.01,1861.35,0.99,3995.77,178.03
"3591",37644,902,1501,1180.84,1.66,106.19,56.99,138.94,80.6,53.82,1565.03,1148.62,0.73,3173.21,421
"3592",37645,1044,1720,1415.14,1.65,119.76,99.89,136.77,141.26,79.6,5213.96,1637.7,0.31,7221.5,247.21
"3593",37646,958,1526,1204.18,1.59,113.4,63.75,147.16,90.15,60.74,2300.66,2098.99,0.91,4774.54,327.51
"3594",37649,935,1762,1310.27,1.88,147.5,87.88,189.18,124.28,74.57,4460.05,1903.22,0.43,6424.07,64.28
"3595",37650,947,1580,1197.25,1.67,121.36,66.23,158.33,93.67,60.89,3036.33,2006.73,0.66,5247.63,154.88
"3596",37656,893,1539,1179.97,1.72,107.51,61.34,139.12,86.75,59.4,2626.4,2312.34,0.88,5174,151.64
"3597",37659,1081,1867,1372.65,1.73,150.58,93.09,191.53,131.66,75.64,5024.17,2958.41,0.59,8008.88,40.9
"3598",37660,995,1718,1298.41,1.73,126.5,77.86,161.07,110.11,70.57,3698.71,1622.89,0.44,5483.02,123.35
"3599",37662,999,1766,1384.91,1.77,153.88,114.93,184.79,162.54,74.76,5985.37,7582.93,1.27,14017.01,262.04
"3600",37664,962,1661,1249.53,1.73,145.23,72.23,192.27,102.15,62.55,2516.85,2096.57,0.83,4701.72,72.69
"3601",37670,1044,1688,1324.94,1.62,141.59,78.02,184.42,110.33,72.12,3009.3,1792.8,0.6,5375.39,523.01
"3602",37671,798,1713,1321.35,2.15,164.9,87.88,216.01,124.29,73.23,4659.49,6922.29,1.49,12454.76,789.56
"3603",37673,1028,1701,1251.97,1.65,118.95,62.19,156.3,87.95,52.63,1632.69,1892.79,1.16,3682.27,140.86
"3604",37675,1016,1749,1357.14,1.72,144.19,83.89,185.86,118.64,73.18,3287.84,3021.84,0.92,6920.84,546.68
"3605",37677,700,2122,1266.41,3.03,142.43,77.66,185.85,109.83,69.1,2835.9,2555.01,0.9,5636.26,238.64
"3606",37679,944,1669,1244.28,1.77,132.08,75.18,170.99,106.32,66.6,4265.94,2514.46,0.59,7108.05,216.79
"3607",37680,989,1722,1278.71,1.74,141.41,89.76,178.71,126.94,67.91,5040.34,3709.46,0.74,8950.09,181.29
